user_id,recency,frequency,monetary,avg_order_value,category_diversity,is_prime,avg_delivery_days,age,gender,city,loyalty_tier,age_group
USR03090,112,6,637394.2000000001,106232.36666666668,3,1,5.5,36,Male,Delhi,Bronze,35-44
USR04660,237,8,427169.94,53396.2425,5,0,4.75,37,Female,Bangalore,Silver,35-44
USR02527,408,4,272047.92,68011.98,3,1,2.0,64,Female,Kolkata,Silver,55+
USR04511,66,9,667283.25,74142.58333333333,5,0,4.888888888888889,41,Male,Kolkata,Bronze,35-44
USR02020,51,8,766453.4,95806.675,5,1,5.875,56,Male,Delhi,Gold,55+
USR00047,286,5,503341.85,100668.37,4,1,4.4,22,Female,Jaipur,Bronze,18-24
USR04384,150,4,294307.57,73576.8925,4,0,7.0,56,Male,Lucknow,Gold,55+
USR00154,52,8,631677.35,78959.66875,5,0,6.875,58,Female,Delhi,Bronze,55+
USR02511,53,5,680858.53,136171.706,4,0,3.6,49,Female,Chennai,Silver,45-54
USR01379,136,6,372893.72,62148.95333333333,5,0,4.833333333333333,48,Other,Jaipur,Bronze,45-54
USR00485,438,5,297552.06999999995,59510.41399999999,4,1,8.8,46,Female,Delhi,Silver,45-54
USR01553,297,7,620510.76,88644.39428571428,5,0,4.428571428571429,35,Male,Ahmedabad,Platinum,35-44
USR00647,343,3,243741.75,81247.25,3,1,7.333333333333333,32,Other,Jaipur,Bronze,25-34
USR03192,192,5,367940.66000000003,73588.13200000001,4,0,6.4,55,Female,Hyderabad,Platinum,55+
USR04156,3,6,483637.0,80606.16666666667,5,1,5.333333333333333,24,Male,Jaipur,Platinum,18-24
USR02580,26,4,406558.64,101639.66,3,1,6.5,65,Other,Pune,Platinum,55+
USR01127,208,10,539510.4299999999,53951.04299999999,5,0,6.0,46,Male,Chennai,Silver,45-54
USR04709,231,5,1020243.01,204048.602,4,0,6.0,42,Other,Lucknow,Gold,35-44
USR02767,265,7,678191.6900000001,96884.52714285716,5,1,8.142857142857142,62,Other,Ahmedabad,Silver,55+
USR00529,1012,2,45307.38,22653.69,2,0,5.5,35,Male,Pune,Silver,35-44
USR03828,184,7,422125.58999999997,60303.65571428571,5,0,6.571428571428571,19,Other,Pune,Silver,18-24
USR01219,112,9,1061137.78,117904.19777777778,5,0,6.0,49,Male,Hyderabad,Platinum,45-54
USR04933,17,5,435959.26,87191.852,4,0,4.4,40,Other,Pune,Silver,35-44
USR03770,46,4,225649.86999999997,56412.46749999999,4,1,7.0,22,Male,Chennai,Silver,18-24
USR04838,64,7,892552.3800000001,127507.48285714288,5,0,5.142857142857143,44,Other,Mumbai,Gold,35-44
USR02271,134,5,539419.51,107883.902,3,1,7.4,29,Female,Chennai,Bronze,25-34
USR04464,348,4,376865.83999999997,94216.45999999999,3,1,3.0,58,Other,Hyderabad,Silver,55+
USR01157,124,9,647279.76,71919.97333333333,5,1,3.888888888888889,30,Male,Bangalore,Silver,25-34
USR00519,111,11,875247.72,79567.97454545455,7,0,4.7272727272727275,38,Male,Chennai,Silver,35-44
USR00998,72,9,978339.92,108704.43555555557,5,0,4.444444444444445,52,Male,Ahmedabad,Gold,45-54
USR02558,0,7,680548.9600000001,97221.28000000001,6,0,5.428571428571429,65,Other,Pune,Silver,55+
USR00051,215,6,473662.06999999995,78943.67833333333,5,0,7.0,42,Female,Ahmedabad,Gold,35-44
USR03201,213,6,641682.18,106947.03000000001,5,0,5.833333333333333,49,Male,Hyderabad,Gold,45-54
USR01424,35,9,807524.34,89724.92666666667,5,1,6.555555555555555,19,Male,Jaipur,Platinum,18-24
USR00888,263,4,410910.48,102727.62,4,0,3.5,34,Other,Kolkata,Bronze,25-34
USR04267,193,7,578405.36,82629.33714285714,3,0,6.428571428571429,63,Other,Mumbai,Bronze,55+
USR01169,19,5,352573.58999999997,70514.718,5,1,5.8,65,Male,Jaipur,Platinum,55+
USR03810,72,4,352420.22,88105.055,4,1,6.75,64,Other,Delhi,Bronze,55+
USR00672,296,7,347868.56999999995,49695.509999999995,3,1,4.428571428571429,47,Female,Delhi,Bronze,45-54
USR05000,32,9,975840.7199999999,108426.74666666664,7,0,5.666666666666667,31,Other,Hyderabad,Bronze,25-34
USR00386,29,4,790712.69,197678.1725,4,0,4.0,59,Female,Ahmedabad,Silver,55+
USR02501,137,7,845692.95,120813.27857142857,4,0,5.285714285714286,58,Female,Pune,Gold,55+
USR01858,309,4,919449.5399999999,229862.38499999998,3,1,5.0,43,Other,Bangalore,Platinum,35-44
USR03475,860,4,497397.58,124349.395,3,0,8.25,44,Female,Jaipur,Gold,35-44
USR02545,60,6,367915.57999999996,61319.26333333333,4,1,6.333333333333333,57,Other,Hyderabad,Silver,55+
USR04479,111,7,671292.91,95898.98714285715,4,0,5.285714285714286,45,Other,Kolkata,Bronze,45-54
USR01934,589,4,337572.95999999996,84393.23999999999,4,0,6.25,64,Female,Bangalore,Silver,55+
USR04905,632,5,496379.02,99275.804,4,0,6.2,41,Male,Pune,Silver,35-44
USR00365,300,6,502374.62,83729.10333333333,4,0,7.333333333333333,34,Other,Ahmedabad,Silver,25-34
USR04152,20,5,458975.24,91795.048,5,1,8.2,28,Male,Jaipur,Bronze,25-34
USR02693,95,7,527433.6499999999,75347.66428571427,3,1,5.857142857142857,27,Other,Delhi,Platinum,25-34
USR00197,191,9,679701.0900000001,75522.34333333334,5,1,4.333333333333333,42,Other,Bangalore,Platinum,35-44
USR03019,171,5,372859.69,74571.938,3,1,6.8,20,Male,Delhi,Silver,18-24
USR02919,5,4,196379.46000000002,49094.865000000005,4,0,4.25,53,Other,Hyderabad,Platinum,45-54
USR02883,101,6,892937.8300000001,148822.97166666668,4,1,4.5,63,Male,Jaipur,Platinum,55+
USR00307,236,5,337499.87,67499.974,3,0,2.2,23,Other,Bangalore,Gold,18-24
USR01939,96,5,107773.01999999999,21554.604,5,1,6.0,23,Female,Delhi,Platinum,18-24
USR00337,281,6,682552.22,113758.70333333332,5,1,4.5,60,Other,Delhi,Gold,55+
USR00029,136,9,854843.24,94982.58222222222,5,0,5.222222222222222,41,Male,Jaipur,Bronze,35-44
USR03903,55,9,1252990.6600000001,139221.18444444446,7,1,7.777777777777778,56,Female,Delhi,Bronze,55+
USR04260,650,2,253162.87,126581.435,2,1,5.0,50,Male,Chennai,Platinum,45-54
USR02006,265,8,831597.7199999999,103949.71499999998,6,0,6.125,50,Female,Hyderabad,Silver,45-54
USR01492,66,4,288816.06,72204.015,4,1,4.75,58,Male,Mumbai,Bronze,55+
USR00409,393,6,646019.52,107669.92,5,0,6.666666666666667,57,Female,Bangalore,Platinum,55+
USR02809,69,4,303937.42,75984.355,4,0,4.0,62,Male,Bangalore,Bronze,55+
USR01071,136,3,345112.12,115037.37333333334,3,1,4.666666666666667,21,Female,Bangalore,Bronze,18-24
USR03521,107,6,856961.2300000001,142826.87166666667,5,0,6.5,48,Female,Mumbai,Silver,45-54
USR04177,78,3,282792.39,94264.13,2,0,8.0,43,Male,Mumbai,Bronze,35-44
USR02508,221,7,1141666.87,163095.26714285716,5,0,6.714285714285714,20,Other,Chennai,Platinum,18-24
USR03422,8,5,709848.53,141969.706,4,1,5.6,36,Female,Jaipur,Bronze,35-44
USR01515,74,6,349970.24,58328.37333333333,4,0,6.0,49,Male,Chennai,Gold,45-54
USR03432,208,11,649655.41,59059.58272727273,6,1,6.363636363636363,45,Male,Jaipur,Platinum,45-54
USR03817,64,8,505587.27999999997,63198.409999999996,4,1,5.375,58,Male,Bangalore,Bronze,55+
USR00813,125,4,302192.52,75548.13,3,0,6.0,44,Male,Jaipur,Bronze,35-44
USR03899,316,3,496460.81999999995,165486.93999999997,2,1,6.333333333333333,50,Female,Ahmedabad,Bronze,45-54
USR03288,202,5,392831.77,78566.354,4,1,5.2,25,Male,Chennai,Platinum,25-34
USR04131,399,6,532113.63,88685.605,5,0,5.333333333333333,19,Male,Pune,Platinum,18-24
USR02102,364,5,616615.74,123323.148,3,1,6.2,20,Other,Bangalore,Gold,18-24
USR03668,186,3,606968.9199999999,202322.9733333333,2,1,8.0,30,Male,Chennai,Platinum,25-34
USR03020,346,5,413443.7,82688.74,4,0,5.8,42,Male,Lucknow,Bronze,35-44
USR02478,12,11,976360.73,88760.06636363636,5,1,6.454545454545454,36,Male,Lucknow,Bronze,35-44
USR03025,8,7,697941.98,99705.99714285714,4,0,4.0,58,Female,Ahmedabad,Silver,55+
USR02705,53,6,297630.99,49605.165,4,0,4.666666666666667,57,Female,Lucknow,Platinum,55+
USR01766,191,6,283427.57999999996,47237.92999999999,4,1,4.166666666666667,54,Male,Chennai,Platinum,45-54
USR00638,315,2,324359.36,162179.68,2,1,5.0,23,Female,Delhi,Platinum,18-24
USR01283,3,8,667580.6799999999,83447.58499999999,5,1,5.625,58,Female,Lucknow,Silver,55+
USR02796,1,9,820273.0799999998,91141.45333333331,5,0,7.111111111111111,63,Male,Chennai,Gold,55+
USR02868,148,4,393363.56,98340.89,3,1,5.0,18,Male,Mumbai,Silver,18-24
USR03512,129,8,797640.0,99705.0,4,0,6.0,23,Other,Lucknow,Silver,18-24
USR00423,73,6,359702.07,59950.345,4,0,4.333333333333333,37,Female,Chennai,Platinum,35-44
USR03789,12,4,534966.4,133741.6,4,1,5.25,33,Other,Jaipur,Silver,25-34
USR04797,823,1,189388.24,189388.24,1,0,8.0,62,Other,Bangalore,Bronze,55+
USR03015,425,3,58362.020000000004,19454.006666666668,3,0,4.333333333333333,19,Female,Delhi,Silver,18-24
USR00635,142,5,343798.06,68759.612,4,1,5.0,23,Female,Delhi,Silver,18-24
USR00999,14,7,888691.87,126955.98142857142,6,1,6.285714285714286,49,Other,Kolkata,Platinum,45-54
USR02813,88,11,670021.1500000001,60911.01363636365,6,0,6.2727272727272725,26,Male,Pune,Platinum,25-34
USR01993,125,7,723515.28,103359.32571428572,3,0,5.0,47,Other,Pune,Gold,45-54
USR01664,155,4,432457.5,108114.375,4,1,4.75,27,Other,Hyderabad,Gold,25-34
USR02618,98,6,275856.62,45976.10333333333,5,1,7.666666666666667,26,Male,Pune,Bronze,25-34
USR04240,308,4,125501.54000000001,31375.385000000002,4,0,6.0,59,Male,Hyderabad,Silver,55+
USR00709,166,6,605026.3899999999,100837.73166666664,6,1,7.333333333333333,64,Male,Lucknow,Platinum,55+
USR04070,422,7,514033.63,73433.37571428572,5,1,5.285714285714286,52,Female,Mumbai,Platinum,45-54
USR01940,196,5,713447.4400000001,142689.488,4,1,3.0,35,Male,Hyderabad,Bronze,35-44
USR01422,184,4,244691.38,61172.845,3,1,6.0,40,Male,Hyderabad,Bronze,35-44
USR00351,129,6,383415.38999999996,63902.564999999995,5,1,6.0,51,Female,Delhi,Platinum,45-54
USR04503,201,4,160113.82,40028.455,4,0,4.25,54,Male,Ahmedabad,Gold,45-54
USR02791,46,6,422300.0,70383.33333333333,4,1,7.833333333333333,34,Female,Kolkata,Gold,25-34
USR03937,39,9,941489.2000000001,104609.91111111111,6,1,5.222222222222222,62,Female,Lucknow,Bronze,55+
USR01689,84,7,525792.85,75113.26428571428,6,0,6.142857142857143,51,Other,Chennai,Bronze,45-54
USR03910,250,6,426140.92999999993,71023.48833333333,5,0,6.333333333333333,53,Other,Chennai,Silver,45-54
USR02639,48,8,757138.2200000001,94642.27750000001,6,0,6.25,40,Other,Kolkata,Silver,35-44
USR01536,362,4,470893.74,117723.435,3,1,3.75,59,Male,Ahmedabad,Bronze,55+
USR03480,329,4,139884.72,34971.18,4,1,8.75,65,Female,Jaipur,Gold,55+
USR03162,109,6,497015.22,82835.87,4,1,6.333333333333333,65,Male,Chennai,Gold,55+
USR04983,230,4,419848.32000000007,104962.08000000002,4,0,5.25,36,Male,Ahmedabad,Gold,35-44
USR03595,103,8,349904.55000000005,43738.068750000006,6,0,3.75,62,Female,Hyderabad,Platinum,55+
USR03865,24,8,597154.6799999999,74644.33499999999,6,1,5.375,25,Other,Chennai,Bronze,25-34
USR02869,382,7,691557.2000000001,98793.88571428573,4,0,4.428571428571429,43,Female,Mumbai,Platinum,35-44
USR02519,178,7,503127.07,71875.29571428572,6,1,5.428571428571429,64,Other,Delhi,Gold,55+
USR00291,2,9,1085757.53,120639.72555555556,5,1,4.666666666666667,27,Female,Chennai,Silver,25-34
USR02805,150,6,581462.1199999999,96910.35333333332,5,1,4.0,46,Female,Delhi,Platinum,45-54
USR01968,3,4,417187.98,104296.995,4,0,5.5,55,Other,Chennai,Platinum,55+
USR04126,34,6,502984.69999999995,83830.78333333333,5,1,4.5,43,Other,Pune,Bronze,35-44
USR01398,197,3,210954.21,70318.06999999999,3,0,3.0,57,Female,Delhi,Silver,55+
USR04076,72,5,234680.92,46936.184,4,0,4.2,20,Male,Ahmedabad,Bronze,18-24
USR02880,173,3,535591.6299999999,178530.5433333333,2,1,6.0,30,Other,Hyderabad,Silver,25-34
USR02608,44,2,128980.31999999999,64490.159999999996,2,1,2.0,47,Other,Hyderabad,Platinum,45-54
USR01739,21,9,528789.9199999999,58754.435555555545,7,0,5.0,28,Other,Jaipur,Bronze,25-34
USR04569,96,5,251084.96000000002,50216.992000000006,4,1,4.8,45,Female,Bangalore,Platinum,45-54
USR04956,222,5,310893.48,62178.695999999996,4,1,5.0,31,Male,Pune,Bronze,25-34
USR00978,12,8,364555.19,45569.39875,7,0,6.25,28,Male,Kolkata,Platinum,25-34
USR04262,135,10,997524.1300000001,99752.41300000002,6,1,6.2,43,Male,Hyderabad,Silver,35-44
USR01732,54,8,673145.9500000001,84143.24375000001,5,0,5.875,53,Other,Bangalore,Gold,45-54
USR04170,73,11,1249405.29,113582.29909090909,6,1,5.545454545454546,22,Female,Hyderabad,Silver,18-24
USR02233,42,4,362960.95,90740.2375,3,0,5.25,51,Other,Lucknow,Gold,45-54
USR01060,144,7,862050.09,123150.01285714285,5,1,5.0,65,Male,Chennai,Platinum,55+
USR03295,86,8,795519.4299999999,99439.92874999999,6,0,7.375,61,Female,Pune,Gold,55+
USR01962,71,9,1207646.9999999998,134182.99999999997,6,0,5.111111111111111,62,Female,Chennai,Bronze,55+
USR03124,327,11,676557.3300000001,61505.21181818182,7,0,4.818181818181818,33,Male,Mumbai,Gold,25-34
USR01368,71,4,491192.50999999995,122798.12749999999,4,0,4.0,31,Other,Ahmedabad,Silver,25-34
USR03738,93,8,836312.7200000001,104539.09000000001,3,0,5.0,43,Female,Delhi,Gold,35-44
USR04630,91,8,331415.7100000001,41426.96375000001,7,1,4.125,19,Male,Ahmedabad,Gold,18-24
USR01517,58,7,690384.97,98626.42428571428,4,1,4.714285714285714,41,Female,Chennai,Platinum,35-44
USR03316,28,5,622272.04,124454.40800000001,3,0,6.6,24,Female,Bangalore,Bronze,18-24
USR02808,38,4,226920.13,56730.0325,3,0,6.75,46,Male,Hyderabad,Gold,45-54
USR00716,805,3,105742.98,35247.659999999996,3,0,4.333333333333333,64,Female,Bangalore,Platinum,55+
USR01653,106,4,418122.09,104530.5225,4,1,8.25,44,Female,Kolkata,Silver,35-44
USR00804,120,7,315374.35,45053.47857142857,5,1,5.714285714285714,30,Male,Pune,Bronze,25-34
USR01385,195,8,729861.5,91232.6875,4,0,6.25,47,Male,Pune,Silver,45-54
USR00124,40,7,506827.49,72403.92714285714,5,1,5.285714285714286,32,Other,Delhi,Bronze,25-34
USR02058,125,10,1409806.65,140980.66499999998,6,0,4.9,40,Other,Pune,Bronze,35-44
USR03495,72,6,574147.35,95691.22499999999,5,0,5.166666666666667,48,Male,Bangalore,Bronze,45-54
USR00494,318,8,567575.7999999999,70946.97499999999,3,0,5.375,64,Female,Hyderabad,Silver,55+
USR04580,146,3,298459.07,99486.35666666667,3,1,5.333333333333333,61,Female,Mumbai,Bronze,55+
USR03788,165,7,453520.87,64788.69571428571,5,0,4.285714285714286,38,Other,Lucknow,Bronze,35-44
USR03526,64,6,649435.72,108239.28666666667,6,0,4.833333333333333,28,Other,Jaipur,Silver,25-34
USR00594,136,5,901334.79,180266.958,4,1,4.8,21,Other,Hyderabad,Gold,18-24
USR04721,59,9,844982.3400000001,93886.92666666668,4,1,5.222222222222222,53,Male,Jaipur,Gold,45-54
USR03648,27,8,682636.8799999999,85329.60999999999,7,1,2.875,30,Other,Hyderabad,Gold,25-34
USR00703,262,8,419564.62,52445.5775,5,0,4.25,25,Other,Hyderabad,Bronze,25-34
USR02855,13,6,264689.22,44114.869999999995,4,1,4.333333333333333,24,Male,Hyderabad,Silver,18-24
USR04278,19,6,698437.49,116406.24833333334,4,0,4.166666666666667,29,Female,Mumbai,Gold,25-34
USR04184,6,10,793667.13,79366.713,7,1,5.5,22,Other,Pune,Platinum,18-24
USR03141,96,5,502637.44999999995,100527.48999999999,3,1,7.2,22,Male,Bangalore,Bronze,18-24
USR02257,470,3,397384.8,132461.6,3,1,5.333333333333333,31,Female,Delhi,Silver,25-34
USR03743,51,6,676053.16,112675.52666666667,3,0,6.333333333333333,57,Female,Bangalore,Bronze,55+
USR03344,150,4,111929.53,27982.3825,4,0,6.75,46,Female,Hyderabad,Platinum,45-54
USR00113,460,3,450547.47,150182.49,2,0,4.0,55,Other,Mumbai,Platinum,55+
USR00129,362,5,544057.19,108811.438,4,1,5.2,54,Other,Pune,Platinum,45-54
USR00711,59,8,732310.1,91538.7625,5,1,5.0,49,Male,Hyderabad,Bronze,45-54
USR00835,308,5,290443.23000000004,58088.64600000001,5,0,6.0,60,Other,Chennai,Platinum,55+
USR03511,104,4,490275.07,122568.7675,2,1,7.25,49,Male,Pune,Gold,45-54
USR01560,741,2,271525.52,135762.76,2,0,5.5,28,Male,Jaipur,Silver,25-34
USR03945,164,4,182127.86000000002,45531.965000000004,4,0,5.0,38,Female,Lucknow,Gold,35-44
USR00194,159,7,681282.74,97326.10571428572,5,0,5.285714285714286,53,Other,Pune,Platinum,45-54
USR02076,58,6,525046.99,87507.83166666667,5,1,5.333333333333333,32,Female,Pune,Platinum,25-34
USR02368,69,3,155095.06,51698.35333333333,3,1,5.666666666666667,21,Female,Delhi,Gold,18-24
USR02420,1007,1,103741.9,103741.9,1,1,9.0,26,Male,Jaipur,Gold,25-34
USR04960,42,7,887620.35,126802.90714285713,3,0,4.0,65,Male,Ahmedabad,Silver,55+
USR00128,9,6,385277.11,64212.85166666666,5,0,5.5,28,Female,Delhi,Bronze,25-34
USR03785,145,5,189118.55000000005,37823.71000000001,4,1,5.8,54,Other,Lucknow,Silver,45-54
USR00012,14,7,503735.95,71962.27857142857,5,0,5.0,23,Male,Delhi,Platinum,18-24
USR02428,81,5,549607.59,109921.518,3,1,6.0,62,Male,Pune,Platinum,55+
USR00371,449,8,492597.31,61574.66375,5,0,4.75,19,Female,Jaipur,Gold,18-24
USR02910,89,8,396404.44,49550.555,5,0,5.25,33,Female,Lucknow,Platinum,25-34
USR00785,197,7,434669.12,62095.58857142857,4,0,7.285714285714286,32,Other,Kolkata,Platinum,25-34
USR03331,132,7,474633.07,67804.72428571428,5,1,6.285714285714286,30,Male,Chennai,Platinum,25-34
USR03022,6,6,244707.27999999997,40784.54666666666,4,0,5.5,19,Other,Ahmedabad,Platinum,18-24
USR01307,54,8,831173.88,103896.735,5,1,6.875,56,Other,Chennai,Bronze,55+
USR04405,6,6,745638.34,124273.05666666666,6,0,5.0,22,Other,Hyderabad,Silver,18-24
USR01650,41,5,438820.7299999999,87764.14599999998,4,0,4.8,48,Male,Lucknow,Silver,45-54
USR02307,69,12,949267.84,79105.65333333334,7,0,6.0,54,Other,Delhi,Silver,45-54
USR00905,4,5,259552.41000000003,51910.482,4,1,4.8,25,Male,Mumbai,Platinum,25-34
USR01851,139,7,543157.4799999999,77593.9257142857,5,0,5.142857142857143,42,Male,Bangalore,Silver,35-44
USR04762,201,5,577949.64,115589.928,4,1,6.8,19,Female,Delhi,Bronze,18-24
USR03031,5,6,817119.73,136186.62166666667,6,0,6.333333333333333,44,Female,Ahmedabad,Platinum,35-44
USR03110,212,5,411494.37,82298.874,5,1,5.8,44,Female,Mumbai,Gold,35-44
USR00509,37,6,397685.35,66280.89166666666,5,1,5.833333333333333,24,Other,Bangalore,Silver,18-24
USR02235,57,8,667572.61,83446.57625,4,0,6.875,30,Other,Pune,Bronze,25-34
USR01520,7,6,504872.87,84145.47833333333,4,0,3.5,63,Other,Delhi,Gold,55+
USR04741,813,2,116229.69,58114.845,2,1,5.5,65,Other,Bangalore,Platinum,55+
USR03279,66,12,899995.37,74999.61416666667,8,1,6.416666666666667,29,Male,Hyderabad,Bronze,25-34
USR02887,70,8,528795.92,66099.49,6,1,4.125,34,Other,Jaipur,Gold,25-34
USR02145,152,7,520131.85,74304.55,4,1,4.571428571428571,33,Female,Mumbai,Silver,25-34
USR03860,68,7,382687.0800000001,54669.582857142865,6,1,4.0,63,Male,Ahmedabad,Bronze,55+
USR04963,27,9,711109.43,79012.1588888889,5,0,4.777777777777778,56,Female,Bangalore,Bronze,55+
USR02699,44,7,585468.91,83638.41571428571,7,1,6.571428571428571,35,Other,Bangalore,Gold,35-44
USR02982,30,6,831451.8200000001,138575.30333333334,4,0,4.0,42,Male,Ahmedabad,Bronze,35-44
USR01355,162,8,767600.5900000001,95950.07375000001,5,1,5.625,25,Other,Delhi,Gold,25-34
USR01692,505,2,387679.03,193839.515,2,0,3.0,23,Male,Pune,Silver,18-24
USR04309,254,4,227879.14,56969.785,3,0,5.0,37,Other,Ahmedabad,Platinum,35-44
USR04242,107,4,364758.39,91189.5975,4,1,8.75,59,Other,Mumbai,Bronze,55+
USR00528,31,5,476753.54,95350.708,4,1,5.6,57,Female,Chennai,Bronze,55+
USR02994,356,4,327729.77,81932.4425,4,1,6.5,32,Female,Pune,Bronze,25-34
USR04140,310,6,620827.98,103471.33,5,1,7.333333333333333,61,Male,Hyderabad,Silver,55+
USR04354,386,4,219922.16,54980.54,2,1,9.0,52,Male,Mumbai,Gold,45-54
USR01675,101,7,601738.36,85962.62285714285,5,0,6.0,43,Other,Jaipur,Gold,35-44
USR04621,417,4,423132.49,105783.1225,3,0,8.5,50,Male,Chennai,Silver,45-54
USR03168,109,5,347606.56,69521.312,5,1,4.4,49,Female,Jaipur,Gold,45-54
USR03958,255,7,563810.12,80544.30285714286,4,0,4.285714285714286,49,Female,Mumbai,Gold,45-54
USR04765,1043,1,54431.77,54431.77,1,1,5.0,33,Male,Delhi,Platinum,25-34
USR02057,104,6,495447.31999999995,82574.55333333333,4,1,5.166666666666667,46,Other,Ahmedabad,Silver,45-54
USR01353,396,3,293645.69999999995,97881.89999999998,3,0,4.666666666666667,63,Female,Lucknow,Bronze,55+
USR01034,136,5,382176.64999999997,76435.32999999999,5,0,4.0,51,Male,Mumbai,Bronze,45-54
USR02692,164,7,784256.4500000001,112036.63571428573,5,1,5.285714285714286,20,Male,Hyderabad,Gold,18-24
USR04213,80,5,758147.3999999999,151629.47999999998,4,0,6.6,54,Female,Kolkata,Platinum,45-54
USR04482,46,8,643578.3400000001,80447.29250000001,5,0,5.5,61,Other,Ahmedabad,Gold,55+
USR00749,176,4,560488.94,140122.235,3,1,5.5,34,Female,Ahmedabad,Platinum,25-34
USR02522,215,6,500551.43999999994,83425.23999999999,5,0,5.0,63,Other,Hyderabad,Bronze,55+
USR01331,376,7,368323.9,52617.700000000004,5,0,7.142857142857143,42,Male,Jaipur,Gold,35-44
USR03852,149,3,306835.57999999996,102278.52666666666,2,0,4.0,24,Male,Kolkata,Platinum,18-24
USR01240,175,5,200087.44,40017.488,4,1,5.2,47,Female,Ahmedabad,Platinum,45-54
USR00792,53,4,372620.22,93155.055,4,1,7.0,39,Other,Bangalore,Gold,35-44
USR00955,232,7,964801.25,137828.75,3,0,5.428571428571429,60,Male,Lucknow,Bronze,55+
USR00787,384,7,479805.48,68543.64,5,0,4.0,25,Female,Mumbai,Bronze,25-34
USR01781,22,11,1330486.58,120953.32545454545,7,1,5.636363636363637,55,Male,Delhi,Bronze,55+
USR04221,278,5,637359.39,127471.878,4,1,4.2,33,Male,Ahmedabad,Gold,25-34
USR00244,159,8,707613.37,88451.67125,5,1,8.0,27,Male,Jaipur,Gold,25-34
USR03182,71,9,758545.61,84282.84555555556,7,1,5.333333333333333,49,Female,Ahmedabad,Platinum,45-54
USR04971,78,10,925147.8399999999,92514.78399999999,7,0,4.0,30,Other,Pune,Gold,25-34
USR00362,126,8,638918.1100000001,79864.76375000001,4,0,4.875,51,Female,Pune,Gold,45-54
USR03664,538,6,426687.87,71114.645,4,0,5.833333333333333,40,Male,Jaipur,Bronze,35-44
USR03853,281,6,484803.39,80800.565,5,1,7.833333333333333,18,Male,Mumbai,Bronze,18-24
USR01735,219,10,1025727.79,102572.77900000001,7,0,5.6,53,Female,Mumbai,Bronze,45-54
USR04415,75,6,720404.55,120067.425,4,1,8.0,55,Female,Hyderabad,Platinum,55+
USR01123,212,7,386022.52,55146.07428571429,5,1,6.857142857142857,22,Female,Pune,Gold,18-24
USR04450,447,7,425969.64,60852.805714285714,5,1,4.428571428571429,60,Other,Lucknow,Bronze,55+
USR03731,290,7,563362.47,80480.35285714285,5,0,6.428571428571429,41,Female,Mumbai,Platinum,35-44
USR01305,48,4,423883.9,105970.975,4,1,8.25,32,Other,Kolkata,Gold,25-34
USR03824,100,6,711811.5399999999,118635.25666666665,5,0,6.5,54,Male,Pune,Platinum,45-54
USR00459,365,8,634327.78,79290.9725,6,1,5.875,50,Female,Mumbai,Platinum,45-54
USR04438,418,5,169675.32,33935.064,4,1,5.6,36,Other,Ahmedabad,Bronze,35-44
